LCS,match,total_match
ยูฟ่าแชมเปี้ยนส์แบ่งกลุ่มแมนเชสเตอร์,3,2003
YGentertainmentต้นสังกัดBlackpink,3,2003
เจ๊108แพทคนจริงแพทตัดช่องน้อยแต่พอตัวอมยิ้มแพท,3,2003
"น้ำมันเชื้อเพลิง4,000ขายปลีกน้ำมันเชื้อเพลิงน้ำมันเชื้อเพลิงปาล์มก๊าซหุงต้มราคาขายปลีก",3,2003
นิ่งนอนใจโดยละเอียดทุ,3,2003
สามแยกพลับผือผือ,3,2003
เซ็นทาราแกรนด์เวนเซ็นเตอร์เซ็นทรัลเวิลด์,3,2003
มหกรรม564225คารวะโอวาทโล่ความถูกต้อง789,3,2003
อือความเหนื่อยล้ามีสติฝืนสังขารค่อยเป็นค่อยไปจุดหมาย,3,2003
เซ็นทรัลเวิลด์ข่าวลือGrooveนิ่งนอนใจโดยละเอียดทุแจ้งให้ทราบ,3,2003
มิสแกรนด์เบลเยี่ยมซอมคีเท็นน”Miss,3,2003
สามแยกพลับผือเขตเทศบาลผือผือ,3,2003
พนง.แบงก์MBCClubโกง,3,2003
1212OCCกลโกงขอบเขตลูกโซ่ทางเทคโนโลยีสอท.),3,2003
ไข้หวัดใหญ่ซีกโลกซีกโลกvaccineหนทางไข้หวัดใหญ่ไข้หวัดใหญ่ภูมิต้านทาน,3,2003
กิโลวัตต์กระบอกสูบลูกบาศก์เซนติเมตรรถโรงเรียน,2,2003
แนนเกิร์ลโรงหนังคุกเข่าขอแต่งงาน,2,2003
การพาณิชย์ลดราคาLot,2,2003
ภัสร์เทคโนโลยีสารสนเทศ(ศปPCT,2,2003
soompiYGentertainmentต้นสังกัดงวง,2,2003
แหล่งผลิตแหล่งผลิต1.4,2,2003
การขออนุมัติแผนงาน21.69ศูนย์บัญชาการยุทธการ,2,2003
"องค์การเภสัชกรรมองค์การเภสัชกรรมแหล่งผลิต1,382,50016.45สายการบินChinaAirlines",2,2003
"ทองรูปพรรณ27,636.6828,750",2,2003
103คนเข้าเมืองสารวัตรทหาร,2,2003
1.4แหล่งผลิตเภสัชกรนัยนาผู้จัดการทั่วไปแซดพิวติก,2,2003
องค์ประชุมล่มใครต่อใคร,2,2003
ไหลบ่ากระจานเชี่ยว,2,2003
คนต่างด้าวคนต่างด้าวผู้รับผิดชอบคนต่างด้าวคนต่างด้าวคนต่างด้าวVideoConference,2,2003
จ้างแรงงานกรมการจัดหางาน/สจสจจ้างแรงงานสถานเอกอัครราชทูตทำสัญญาName,2,2003
งานฉลองศธศธธนูองค์กรเอกชนสำนักงานปลัดกระทรวงโล่มหกรรม,2,2003
กฎกระทรวงทะเบียนรถทะเบียนรถเครื่องหมายเสียภาษี..),2,2003
ผู้ประกันตนทุพพลภาพทุพพลภาพทุพพลภาพเจ็บป่วยสภาพร่างกายสำนักงานประกันสังคมสิทธิประโยชน์,2,2003
เทคโนโลยีสารสนเทศ(ศปPCT,2,2003
ทางเทคโนโลยีสอท.)กระจายเสียงโทรทัศน์โทรคมนาคมกสทช.ข้อสรุป,2,2003
พระราชบัญญัติประกอบรัฐธรรมนูญ(พ.พ.,2,2003
ประกาศใช้กฎกระทรวงเป็นการสมควรเดินรถเดินรถกฎกระทรวง,2,2003
TapasMusicBarVASOGrooveเซ็นทรัลเวิลด์ข้อปฏิบัติ,2,2003
ผู้ดำเนินการสเปกTORยื่นเสนอvendorlistตัสซับซ้อน,2,2003
นักวิทยาศาสตร์กลายพันธุ์ดื้อพันธุกรรมกลายพันธุ์1.628,2,2003
"1112,681,355.802,965,300",2,2003
สถานศึกษาสถานพยาบาลเจ้าพนักงานเกาะกลางถนนเดินรถทางกายภาพมั่นคงแข็งแรงเกาะกลางถนน,2,2003
ส่อเหยียดธัญบุรีต่อไปนี้มวลชนผิดหวังรับผิดั,2,2003
โรงหนังคุกเข่าขอแต่งงาน,2,2003
มหกรรมResearchExpoเซ็นทาราแกรนด์เวนเซ็นเตอร์เซ็นทรัลเวิลด์,2,2003
BestCompaniesWorkAsia,2,2003
สมเด็จพระนางเจ้าราชินีโปรดเกล้าฯ,2,2003
การควบทรูดีแทค,2,2003
"commerce71.831212OCC49,996การซื้อขาย67.1123.06",2,2003
คนต่างด้าวมีโทษคนต่างด้าวคนต่างด้าวโทษปรับนอกราชอาณาจักรษมาไพโรจน์,2,2003
กฤษฎาวิจารณะ,2,2003
"5,8575,3492692282,081,992",2,2003
"7,3181,979,87181,5771,529358",2,2003
นิตยสารHRAsiaนิตยสาร,2,2003
ตามสมควรเดินรถเดินรถเครื่องหมายจราจรกฎกระทรวงเดินรถเดินรถเครื่องหมายจราจร,2,2003
เดินรถจัดแบ่งเดินรถเดินรถเว้นแต่เดินรถทัศนวิสัยสิ่งกีดขวาง,2,2003
กัลยเดชาไฮโซแบงค์,2,2003
HRAsiaBest,2,2003
MyHerHe,2,2003
"5,3492692282,081,9927,3181,979,87181,577",2,2003
วิปรับปากการกระทบกระทั่ง,2,2003
บัตรเลือกตั้งวิปประธานรัฐสภา,2,2003
AFFSuzukiCup,2,2003
ผือยิงปืนสามแยกพลับผือผือ,2,2003
แพทยศาสตร์รามาธิบดีมหาวิทยาลัยมหิดล,2,2003
"12,19,9,16,",2,2003
ชนาธิปสรงธ์,2,2003
กระจกเงารับบริจาคไอโฟน111,2,2003
จัดซื้อจัดจ้างของเก่าสัญญาจ้าง,2,2003
"ข้าราชการการเมือง49,21057,25057,25072,660รองเลขาธิการ70,62081,700",2,2003
โภคภัณฑ์เท่าเทียมกันEqualPartnershipทรูคอร์ปอเรชั่นTRUEเทิ่ล,2,2003
นนทรีบ่อบำบัดน้ำเสียนนทรีบำบัดลุมพินีขับไล่น้ำเสียสิงโต,2,2003
แพทแพทแพทคบแพทข้อดีแพทแพท,2,2003
องค์ประชุมย้อนถามให้ข่าวความเป็นไปได้,2,2003
สายไฟฟ้าใต้ดินทวีตรัส,2,2003
แพทณปแพท,2,2003
เสกสกลอัต,2,2003
อะไรก็ตามการชี้แจงเอาเรื่องปากท้อง,2,2003
ไซต์วิธีทำ์นโหลดไฟล์ละเมิดลิขสิทธิ์บิทDVD,2,2003
อรรณพแพทณป,2,2003
อัญมณีเครื่องประดับอัญมณี,2,2003
TRUEเทิ่ลแอ็คเซ็สคอมมูนิเคชั่นDTACโภคภัณฑ์เท่าเทียมกัน,2,2003
ไตรรัตน์TRUEDTACการปรับโครงสร้างสมในการปรับโครงสร้างการควบเข้าด้วยกัน,2,2003
ค้าประเวณีในบางกรณีประหารชีวิตในบางกรณีตลอดชีวิตข้อกฎหมายเป็นธุระเป็นธุระ,2,2003
องค์ประชุมขานชื่อนิโรธ,2,2003
รายงานการประชุมธนาคารกลางเฟด,2,2003
กระทำชำเรามิใช่ภริยา,2,2003
ค้าประเวณีในบางกรณีประหารชีวิตในบางกรณีตลอดชีวิต,2,2003
สเปก128GB,2,2003
นัยนาผู้จัดการทั่วไปแซดพิวติก,2,2003
ไตรรงค์ผิวพรรณลูกโซ่MBCClub,2,2003
"ใช้อุบายขู่เข็ญใช้กำลังประทุษร้ายครอบงำข่มขืนใจระวางโทษ14,00040,000",2,2003
พ.(กตเข้าทางเข้าทางเรื่องใหญ่ได้เปรียบเสียเปรียบมองออก,2,2003
"ค่าครองชีพเงินสนับสนุนจับจ่ายใช้สอย41.2191,685.326.13169,488.986,115",2,2003
ชาวนาอาคมพิทยาไพสิฐ,2,2003
สำนักเลขาธิการนายกรัฐมนตรีสลน.)สัญญาซื้อขาย,2,2003
ฟอกเงินระวางโทษฟอกเงิน2542ประมวลกฎหมายอาญาการประสานงานช่องทางสื่อสารซี่,2,2003
อำนาจศาลปลุกระดมยุยงปลุกปั่นประมวลกฏหมายอาญา116,2,2003
การปฏิรูปพระมหากษัตริย์มหาวิทยาลัยธรรมศาสตร์รังสิตศาลรัฐธรรมนูญคำวินิจฉัยล้มล้างระบอบประชาธิปไตย,2,2003
เมล็ดพันธุ์เมล็ดพันธุ์เมล็ดพันธุ์เมล็ดพันธุ์,2,2003
ทธิโฮเทลงค็อกช์ลเล็คชั่นโฮเทล,2,2003
"ดาวโจนส์35,813.80194.55",1,2003
ไบเดนโรมเวลธนาคารกลางเฟด,1,2003
"แมนฯยูอัล""คว้าแชมป์UCL",1,2003
"เดินรถเขตเมืองเขตชุมชน2,200คนโดยสารคนโดยสารลากจูงสามล้อ",1,2003
Blockditกระทู้Grooveเซ็นทรัลเวิลด์ตื่นตระหนกCentralWorldข่าวลือนิ่งนอนใจ,1,2003
บัลเบร์เด้,1,2003
ราคาตลาดVSไอโฟนแจ2.68,1,2003
สิทธิโชคผู้ลงมือโดยลำพังมูลเหตุแรงจูงใจ,1,2003
เล่าเรื่องยิงปืนยี่สิบ,1,2003
"988,250ลานจอดรถจักรยานยนต์",1,2003
น้ำมันดีเซลหมุนเร็วราคาขายปลีกตรละ,1,2003
กบง.ไบโอดีเซลน้ำมันดีเซลหมุนเร็ว,1,2003
คุวาทกบง.,1,2003
จัดระเบียบกระจายเสียงโทรทัศน์โทรคมนาคมกสทช.การไฟฟ้านครหลวง,1,2003
แหล่งผลิตองค์การเภสัชกรรมยืนหยัดแหล่งผลิตแหล่งผลิต,1,2003
แหล่งผลิตแหล่งผลิตน่ายินดีแหล่งผลิตแหล่งผลิต,1,2003
แซดพิวติกZPTherapeutics,1,2003
แหล่งผลิตCovid-VaccineModernaแหล่งผลิตแหล่งผลิต,1,2003
"สร้อยทองเข็มขัดต่างหู60,000น้องสาวกัญญานัฐให้เช่า",1,2003
19.00กัญญานัฐรัตนาธิเบศร์น้องสาวน้องสาวตู้เซฟตู้เซฟ,1,2003
กระจายเสียงโทรทัศน์โทรคมนาคมกสทช.การไฟฟ้านครหลวง,1,2003
แนบEnquirerสายไฟฟ้าใต้ดินทวีตรัส,1,2003
กระจายเสียงโทรทัศน์โทรคมนาคมกสทช.การไฟฟ้านครหลวงการไฟฟ้าส่วนภูมิภาค,1,2003
สร้อยคอซุกซ่อนกระเป๋าสะพายสิทธิโชค,1,2003
ระทึกพระรามไต๋โดดโลมาอวน,1,2003
แพทณปดีกรี,1,2003
อรรณพแพทณปรู้ใจ,1,2003
ปากกาเคมีICU,1,2003
แก้มชั้นอนุบาลคุชิ่งเปื้อนริมฝีปากลิ้นอาบน้ำ,1,2003
เดินเล่นฟุตทักษิณารัถ,1,2003
ธัญญ่าธัญ,1,2003
"20,5447,3181,952,445",1,2003
โลมามีชีวิตรอดโลมาขนอม,1,2003
โลมากระโดดสูงโลมาอวน,1,2003
ไต๋ใจถึงลังเลโลมา,1,2003
ไต๋โลมาอ่าวขนอม,1,2003
จิตเวชสมใจหลานสาวด.ญ.กาเหว่า,1,2003
ลิลลี่นารีนาทลิลลี่,1,2003
ชิตประจำตำบลผือ,1,2003
ผือยิงปืนสามแยกพลับผือผือมุงชิต,1,2003
ชิตผือเกลี้ยกล่อม,1,2003
สมในอาคมพิทยาไพสิฐ,1,2003
"ม้าลายขาดลอยโวห์,คัลลั่มฮัดแวร์",1,2003
สเตียโน่โรนัลโด้โช่,1,2003
ปทุมฯผวาชัก,1,2003
ลมแรงตอนเช้าลมแรงตอนเช้าลมแรง,1,2003
ตอนเช้าลมแรงตอนเช้าลมแรงตอนเช้าลมแรง,1,2003
ชาวเรือเดินเรือตกในตอนเช้าตอนเช้าลมแรง,1,2003
คุดไม่อย่างนั้นช่องปาก,1,2003
น้อมรำลึกถึงพระมหากรุณาธิคุณ,1,2003
"องค์การเภสัชกรรมองค์การเภสัชกรรมองค์การเภสัชกรรมแหล่งผลิต1,382,50016.45สายการบินChina",1,2003
งานพิธีExcellenceCorporateExcellenceAward,1,2003
สามแยกไฟแดงผือ,1,2003
กัลยเดชาไฮโซแบงค์สุขุมวิท,1,2003
ใจถึงเผ็ดมันส์ตรงไปตรงมารับคำง้ออรรณพ,1,2003
ไอโฟน111สละสิทธิ์,1,2003
"ไอโฟน111128GBGB2,681,355",1,2003
พ.ย.)นัทข้าราชการประจำ,1,2003
สลนไอโฟน111,1,2003
การโกงรีบเร่งเก๋งPorsche718Boxsterถึงเงินสาธารณูปโภค,1,2003
"MBCClubแพ็คเกจแพ็กเกจMember50,758แพ็กเกจSilver",1,2003
ไอโฟน111สละสิทธิ์ควัก2.6ไอโฟน111คล่อง,1,2003
"15,775.1479.620.50",1,2003
ไม่เลยกวางพาร์ทกวางกวางพาร์ทคนละเรื่องกวาง,1,2003
หนักใจกวางอะไรก็ตามกวางแก้ตัวกวางกวางกวาง,1,2003
กวางกวางอคติกวางพอยต์กวางหรอเรื่องส่วนตัว,1,2003
หวงกวางตรงๆกวางกวางกวางกวางเซฟ,1,2003
กวางสิทธิส่วนตัวกวางกวางกวางกวางกวางกวาง,1,2003
แก้ผ้าสู้ตายกวางโลเคชั่นเฟลฝรั่งกวางกวาง,1,2003
คิ้วนานๆ ครั้งดมกาวหลอนอับอาย,1,2003
"2282,053,1292,081,992",1,2003
"เหม็ดห์,ว็อคโนะ",1,2003
ง่าดูแลรักษาต่าวด้าวหน้าเปิด,1,2003
ศูนย์บัญชาการศูนย์บัญชาการ2547สำนักงานการตรวจเงินแผ่นดินสตง.,1,2003
Blackpinkงวงงวง,1,2003
ยูฟ่าแชมเปี้ยนส์ยูฟ่าแชมเปี้ยนส์แบ่งกลุ่ม,1,2003
เลสวัตต์สวิตช์เกียร์ถอยหลังบอดี้เบาะ,1,2003
เงินอุดหนุนเงินอุดหนุนการยกเว้นภาษีเงินได้นิติบุคคลภาษีเงินได้บุคคลธรรมดาเงินอุดหนุน,1,2003
"223,838210,6311,839,86813,2071,228,284เม็ดเงินอุดหนุน27,613,368,000",1,2003
อ๊อดคีรีบูนเพลิงศพเขมาภิรราชวรวิหารอภิธรรมอ๊อด,1,2003
แปลกใจทำกับข้าวชุดชั้นในตามทันชุดชั้นในชุดชั้นในโคนมะม่วง,1,2003
ปิยพิชญ์ชุดชั้นในกางเกงในแขวนปิยพิชญ์ณกัลยกร,1,2003
แพทแพทมือที่สามแพทแพทแพทแพทแพท,1,2003
สำนักเลขาธิการนายกรัฐมนตรีสลน.)2.6ไอโฟน111ขรก.สลน,1,2003
เข็นวีลแชร์เข็น,1,2003
วีลแชร์หมดสติบัตรประจำตัวประชาชนบัตรประจำตัวระบุชื่อลี้,1,2003
มาดามล่ำซำผู้รักษาประตู,1,2003
อิสรศีลผจญภัยนางงามกล่องเสียงหนุมานเวิลด์Hanuman,1,2003
ค้าประเวณีค้าประเวณีในบางกรณีประหารชีวิตในบางกรณีตลอดชีวิตข้อกฎหมายเป็นธุระ,1,2003
นบตำคงคาวดีหรอ,1,2003
จุฑาหัวหน้าศูนย์อุบัติแพทยศาสตร์จุฑาThiravatHemachudha,1,2003
กบง.ลดราคาดีเซลตรละกบง.ลดราคา,1,2003
Enquirerสายไฟฟ้าใต้ดิน,1,2003
วิปญัตติองค์ประชุมแสดงตนองค์ประชุมขานชื่อแสดงตนโต้เถียง,1,2003
ฝ่ายรัฐบาลการโต้เถียงพิเชษฐ์พานถอนคำพูดถอนคำพูดองค์ประชุมขานชื่อ,1,2003
เรื่องด่วนร่างพระราชบัญญัติเครื่องสำอางร่างพระราชบัญญัติร่างพระราชบัญญัติบริษัทมหาชนวิปญัตติ,1,2003
พ.พ.พรรคร่วมรัฐบาลวิปเอกภาพวันหลังประกาศใช้วิป,1,2003
แกรมม่าทักท้วงคุณครูมึงโมโหว่ะHerhas,1,2003
โมโหท้วงเฉลยHerทักท้วงMyHerHe,1,2003
"ไฟล์ละเมิดลิขสิทธิ์บิทDVDราคาขาย170แต่ละวัน6,000",1,2003
งานแสดงการรำรำแก้บนด้ารำสิ่งศักดิ์สิทธิ์,1,2003
ไนต์คลับDJSnakeZoukNightclubลาสเวกัสตระเวณ,1,2003
19.00ประจำชาติSHOWDCHALLพระราม19.00Preliminary,1,2003
เอเอฟซูซูกิตัดเชือก,1,2003
แพทOnSaleแพทคนโสดแพทแพทแพท,1,2003
ทอดกฐินแคมป์ตลาดสดมท,1,2003
"5,8575,3492692282,081,9927,3181,979,87181,577",1,2003
กล้ามเนื้อหัวใจกล้ามเนื้อหัวใจตํ่า,1,2003
สลน2.6ไอโฟน111,1,2003
ตากสินWalkInจุฬาภรณ์550,1,2003
ปุ้ยTPNเหยียบธงชาติกราฟฟิกชิลีชิลี,1,2003
พลากรถนอมปากซอยปรีดีสุขุมวิทโขนงนิติเวชจุฬาฯ,1,2003
แปลงสัญชาติ2508เป็นที่พอใจต้องตามบทบัญญัติ2508กราบบังคมทูลขอพระราชทาน,1,2003
"7,3185,857จุดสำคัญ69,588132,007กฐินงานแต่งผู้จัดงาน",1,2003
103ยีเพียคนเข้าเมือง,1,2003
กู้ยืมบรรลุนิติภาวะลงลายมือชื่อกู้ยืมลงลายมือชื่อต่อหน้าสถานศึกษานิติบุคคล,1,2003
กู้ยืมให้เงินกู้ยืมต่อไปนี้กู้ยืมทำสัญญากู้ยืมผู้ค้ำประกัน,1,2003
ให้เงินกู้ยืมเป็นการสมควรกู้ยืมให้เงินกู้ยืมกู้ยืมกู้ยืม,1,2003
แพทแพทแพทแพทว๊ายยเสียเวลาแพทคบ,1,2003
PfizerการลงนามThirdAmendmentManufacturingSupplyAgreement,1,2003
นักวิทยาศาสตร์กลายพันธุ์ดื้อพันธุกรรมกลายพันธุ์1.6281.628ตัวใหม่,1,2003
NightclubConcertEp,1,2003
ไอโฟนอ๋อมสกาว,1,2003
อ๋อมสกาวไอโฟน,1,2003
สเปก128GBGB,1,2003
สำนักเลขาธิการนายกรัฐมนตรี2.6ไอโฟน,1,2003
ศาลพระภูมิลานจอดรถพนโพธิ,1,2003
แหล่งผลิตองค์การเภสัชกรรมยืนหยัดแหล่งผลิตแหล่งผลิตแหล่งผลิตกรณีพิเศษแหล่งผลิต,1,2003
แหล่งผลิตแหล่งผลิต1.4แหล่งผลิตเภสัชกรนัยนาผู้จัดการทั่วไปแซด,1,2003
ชิลีเหยียบธงชาติ,1,2003
"""คสเตียโรนัลโด",1,2003
ก้องโลกชิลีสก๊อตมิสสาวงามทรงพลังมงกุฎอิสราเอล,1,2003
พระราชบัญญัติประกอบรัฐธรรมนูญพ.(กตเข้าทางเข้าทางเรื่องใหญ่ได้เปรียบเสียเปรียบ,1,2003
ชิลีสก๊อตมิสสาวงาม,1,2003
ทศพรราศีราศีราศีสิงห์ราศีพิจิกซังอดทนอีกหน่อย,1,2003
โค้งสุดท้ายน้ำขึ้นให้รีบตักราศีล้นมือตักตวงกอบโกยงอกเงยเฮง,1,2003
เปลี่ยนบรรยากาศการพักผ่อนแพคเกจSiamParagonLuxuriousCelebra-cationFair,1,2003
แบงก์กู้เงินแบงก์ชาวนาอาคมพิทยาไพสิฐนารี,1,2003
ภู่หัวหน้าศูนย์เฉพาะทางภาควิชากุมารเวชศาสตร์แพทยศาสตร์กวาดล้างSARS,1,2003
AndshesayYesยยาา….เหมาะกัน,1,2003
กิ๊บซี่โอ๊ยยยยยยยยยยมุ้งมิ้งคำสาปลบล้าง,1,2003
ดัดแปลงแบตเตอรี่เธียมฯมอเตอร์บัสเลสวัตต์,1,2003
กวาดสร้อยคอสลึง,1,2003
ลมแรงมวลอากาศลมแรงตอนเช้าลมแรงรักษาสุขภาพชาวเรือเดินเรือ,1,2003
สันติภาพช่องแคบไต้หวัน,1,2003
ตั้งโต๊ะไรท์ดีวีดีไรท์บลูเรย์ริ้นผู้ลักลอบ,1,2003
EPEnglishProgram,1,2003
ฝูงฉลามครีบ,1,2003
ยูฟ่าแชมเปี้ยนส์ถ้วย,1,2003
เช็ตเมินข่าวลือสเช,1,2003
เวิลด์คลาสSiamParagonLuxuriousCelebra-cationFairสยามพารากอน,1,2003
อรัญกอ.รมน.สหตม.พมคัดแยกบ่อนคาสิโน,1,2003
ผลวิจัยแวกน”,1,2003
นัทข้าราชการประจำกระจกเงา,1,2003
การประสานงานในเวลานี้ซูซูกิเป็นอดีตซูซูกิทัศนคติดีเยี่ยม,1,2003
ซูซูกิคับคั่งมาดามล่ำซำโพลกิ้ง”,1,2003
"""เลแชมเปี้ยนส์เต็งบัลดอร์",1,2003
กสทช.รักษาการแทนกสทช.กสทช.ควบกสทช.การควบโทรคมนาคม,1,2003
อีซีอุตสาหAviationTechnicalZone,1,2003
กบง.ลดราคาตรละ,1,2003
BLACKPINKกลางกรุงเซ็นทรัลเวิลด์Groove,1,2003
ผู้ด้อยโอกาสผู้มีรายได้เบ่งเงินถึง,1,2003
กองกลางชนาธิปสรงธ์ซัปโปโรซึ้งเลสเต,1,2003
เหมวิบูลย์นฤบดินทร์วัฒดมทอมทรู,1,2003
ชิงแชมป์AFFSuzukiCupโพลกิ้งมาดามล่ำ,1,2003
734426290245237235205177,1,2003
"สุมสินธุ์5,857",1,2003
"1,52935889,894,183",1,2003
